date,ticker,daily_rating,close,close_5d,rate_of_return_5d,ai_status
2023-07-17,META,1.0,308.4652404785156,289.5871276855469,-0.06120012991960952,1
2023-07-17,TSLA,1.0,290.3800048828125,269.05999755859375,-0.07342105849479126,1
2023-07-18,AMZN,1.0,132.8300018310547,129.1300048828125,-0.0278551298444472,1
2023-07-18,GOOGL,1.0,122.8319091796875,121.29354095458984,-0.012524174177307777,1
2023-07-18,MSFT,1.0,352.7444763183594,344.3941345214844,-0.023672494843940912,1
2023-07-18,NVDA,1.0,47.459468841552734,45.645790100097656,-0.03821531900220356,1
2023-07-19,AMZN,1.0,135.36000061035156,128.14999389648438,-0.053265415790163695,1
2023-07-19,META,1.0,313.8178405761719,296.49884033203125,-0.05518806774128205,1
2023-07-19,MSFT,1.0,348.4172668457031,331.4320373535156,-0.04874967778135239,1
2023-07-19,TSLA,1.0,291.260009765625,264.3500061035156,-0.09239168701451214,1
2023-07-20,AAPL,1.0,190.8137664794922,190.90269470214844,0.00046604720559199073,1
2023-07-20,GOOGL,1.0,118.30610656738281,128.4296112060547,0.08557043192783881,1
2023-07-20,INTC,-1.0,32.70341110229492,33.859840393066406,0.0353611214180142,1
2023-07-20,MSFT,1.0,340.3612976074219,324.51434326171875,-0.04655921356834541,1
2023-07-20,NVDA,1.0,45.486907958984375,45.86663055419922,0.008347953559675683,1
2023-07-20,TSLA,1.0,262.8999938964844,255.7100067138672,-0.027348753706887535,1
2023-07-21,GOOGL,1.0,119.11996459960938,131.5857696533203,0.10464916687653059,1
2023-07-21,META,1.0,292.21875,323.22222900390625,0.1060968161827612,1
2023-07-21,MSFT,1.0,337.3194580078125,332.02081298828125,-0.015708091821398963,1
2023-07-24,AAPL,1.0,190.4383087158203,194.0939483642578,0.019195925825473446,1
2023-07-24,MSFT,1.0,338.6343078613281,329.6167907714844,-0.02662907118535802,1
2023-07-24,NVDA,1.0,44.579566955566406,46.695030212402344,0.04745365200484055,1
2023-07-25,AAPL,1.0,191.29786682128906,193.26402282714844,0.010277981864252375,1
2023-07-26,GOOGL,1.0,128.30059814453125,127.4172592163086,-0.006884916680026469,1
2023-07-26,MSFT,1.0,331.4320373535156,321.35467529296875,-0.03040551583671451,1
2023-07-27,META,1.0,309.5476989746094,311.0174560546875,0.004748079488061973,1
2023-07-27,MSFT,1.0,324.51434326171875,320.5304870605469,-0.012276364000215917,1
2023-07-28,INTC,1.0,36.094295501708984,34.561946868896484,-0.04245403910820054,1
2023-07-28,MSFT,1.0,332.02081298828125,321.6295166015625,-0.031297123494139246,1
2023-07-31,AAPL,1.0,194.0939483642578,176.70501708984375,-0.0895902804850984,1
2023-07-31,AMZN,1.0,133.67999267578125,142.22000122070312,0.06388396927604759,1
2023-07-31,MSFT,1.0,329.6167907714844,323.9157409667969,-0.017295993299807064,1
2023-08-01,AAPL,1.0,193.26402282714844,177.64361572265625,-0.08082418484304642,1
2023-08-01,META,1.0,320.47137451171875,310.4712829589844,-0.031204320722781745,1
2023-08-02,AAPL,1.0,190.27035522460938,176.05294799804688,-0.0747221352994228,1
2023-08-02,META,-1.0,312.1296691894531,303.09283447265625,-0.02895218112479975,1
2023-08-02,MSFT,1.0,321.35467529296875,316.18359375,-0.016091508667967692,1
2023-08-04,AAPL,1.0,179.807373046875,175.89492797851562,-0.021759091421347986,1
2023-08-04,AMZN,1.0,139.57000732421875,138.41000366210938,-0.008311267473209386,1
2023-08-04,INTC,1.0,34.561946868896484,34.316062927246094,-0.00711429661596032,1
2023-08-09,AMZN,1.0,137.85000610351562,135.07000732421875,-0.020166838274996463,1
2023-08-11,GOOGL,1.0,128.5884246826172,126.50416564941406,-0.016208760923446315,1
2023-08-14,NVDA,1.0,43.721195220947266,46.93285369873047,0.07345770081428298,1
2023-08-15,AAPL,1.0,175.5585479736328,175.34091186523438,-0.0012396782208014406,1
2023-08-15,NVDA,1.0,43.90806198120117,45.634796142578125,0.03932613017892337,1
2023-08-16,NVDA,1.0,43.45438003540039,47.08175277709961,0.08347542270178877,1
2023-08-17,AAPL,1.0,172.14532470703125,174.4999542236328,0.013678149671557057,1
2023-08-17,NVDA,1.0,43.3124885559082,47.12871170043945,0.08810907135029265,1
2023-08-18,META,1.0,281.2851257324219,283.51953125,0.00794356086821188,1
2023-08-21,NVDA,1.0,46.93285369873047,46.80094909667969,-0.002810496095070163,1
2023-08-22,AMZN,1.0,134.25,134.91000366210938,0.004916228395600558,1
2023-08-22,TSLA,1.0,233.19000244140625,257.17999267578125,0.10287743892623774,1
2023-08-24,AMZN,1.0,131.83999633789062,138.00999450683594,0.04679913789691197,1
2023-08-24,NVDA,1.0,47.12871170043945,49.31911849975586,0.046477120215785185,1
2023-08-29,GOOGL,1.0,133.56085205078125,133.45167541503906,-0.0008174299135249405,1
2023-08-30,AAPL,1.0,185.6498565673828,175.66737365722656,-0.05377048544356426,1
2023-08-30,GOOGL,1.0,134.86102294921875,134.24566650390625,-0.004562893205579565,1
2023-08-31,GOOGL,1.0,135.1488494873047,135.35728454589844,0.0015422629151817494,1
2023-09-07,AAPL,1.0,175.66737365722656,173.86679077148438,-0.010249956199923613,1
2023-09-07,META,1.0,296.5981750488281,309.55767822265625,0.04369380617967268,1
2023-09-08,AAPL,1.0,176.28077697753906,173.1445770263672,-0.017790935602532976,1
2023-09-12,TSLA,1.0,267.4800109863281,266.5,-0.0036638662557039333,1
2023-09-13,AAPL,1.0,172.3531036376953,173.61947631835938,0.007347547876631879,1
2023-09-13,GOOGL,1.0,135.684814453125,132.73707580566406,-0.021724897213750417,1
2023-09-14,AAPL,1.0,173.86679077148438,172.07606506347656,-0.010299411981218363,1
2023-09-18,AAPL,1.0,176.07301330566406,174.20315551757812,-0.010619786377142592,1
2023-09-19,AAPL,1.0,177.16131591796875,170.1270751953125,-0.039705286033850214,1
2023-09-19,MSFT,1.0,323.16595458984375,306.9315185546875,-0.05023560125868053,1
2023-09-20,AMZN,1.0,135.2899932861328,125.9800033569336,-0.0688150668284015,1
2023-09-21,AAPL,1.0,172.07606506347656,168.87060546875,-0.01862815490082314,1
2023-09-21,MSFT,1.0,314.1981506347656,308.40643310546875,-0.01843332787795228,1
2023-09-21,TSLA,1.0,255.6999969482422,246.3800048828125,-0.03644893303348848,1
2023-09-22,AMZN,1.0,129.1199951171875,127.12000274658203,-0.015489408660450333,1
2023-09-22,META,1.0,297.0052795410156,298.12750244140625,0.0037784611173406735,1
2023-09-22,MSFT,1.0,311.72021484375,310.4812316894531,-0.003974664122818971,1
2023-09-25,AAPL,1.0,174.20315551757812,171.8979949951172,-0.013232599120331855,1
2023-09-26,AMZN,1.0,125.9800033569336,124.72000122070312,-0.01000160424397323,1
2023-09-27,AMZN,1.0,125.9800033569336,127.0,0.008096496395356449,1
2023-09-27,META,1.0,295.67462158203125,303.460205078125,0.026331591985934905,1
2023-09-27,TSLA,1.0,240.5,261.1600036621094,0.08590438113143191,1
2023-09-28,AAPL,1.0,168.87060546875,173.04562377929688,0.024723179614106815,1
2023-09-28,AMZN,1.0,125.9800033569336,125.95999908447266,-0.00015878926756542685,1
2023-09-28,META,1.0,301.8514099121094,302.6757507324219,0.002730949047256479,1
2023-09-28,TSLA,1.0,246.3800048828125,260.04998779296875,0.05548332916325009,1
2023-09-29,TSLA,1.0,250.22000122070312,260.5299987792969,0.041203730750124797,1
2023-10-02,AMZN,1.0,129.4600067138672,128.25999450683594,-0.00926936617331961,1
2023-10-02,MSFT,1.0,316.43023681640625,324.31640625,0.024922300450602414,1
2023-10-02,TSLA,1.0,251.60000610351562,259.6700134277344,0.03207475011307636,1
2023-10-03,GOOGL,1.0,131.43690490722656,137.02467346191406,0.042512934693886555,1
2023-10-03,NVDA,1.0,43.48894500732422,45.76847457885742,0.052416299617047385,1
2023-10-04,GOOGL,1.0,134.225830078125,139.49600219726562,0.03926347198652574,1
2023-10-04,INTC,1.0,35.33895492553711,36.2733268737793,0.026440282408209507,1
2023-10-04,META,1.0,303.460205078125,325.5459289550781,0.07277963801305419,1
2023-10-05,INTC,1.0,35.29961013793945,36.23398208618164,0.02646975262873908,1
2023-10-10,INTC,-1.0,35.83073043823242,35.46681594848633,-0.010156490958883341,1
2023-10-11,AMZN,1.0,131.8300018310547,128.1300048828125,-0.02806642567587823,1
2023-10-12,AMZN,1.0,132.3300018310547,128.39999389648438,-0.029698540619592387,1
2023-10-13,GOOGL,1.0,136.3299102783203,134.58311462402344,-0.01281300376953785,1
2023-10-13,NVDA,1.0,45.43169403076172,41.360321044921875,-0.08961525808575671,1
2023-10-16,AMZN,1.0,132.5500030517578,126.55999755859375,-0.04519053455491132,1
2023-10-16,MSFT,1.0,327.08935546875,323.82476806640625,-0.009980720398758582,1
2023-10-16,TSLA,1.0,253.9199981689453,212.0800018310547,-0.16477629426435503,1
2023-10-17,AMZN,1.0,131.47000122070312,128.55999755859375,-0.022134354872517675,1
2023-10-17,META,1.0,321.7524719238281,310.3818664550781,-0.03533960563150509,1
2023-10-17,MSFT,1.0,326.51904296875,325.01458740234375,-0.004607558422098634,1
2023-10-18,AMZN,1.0,128.1300048828125,121.38999938964844,-0.05260286612279817,1
2023-10-18,NVDA,1.0,42.16879653930664,41.75206756591797,-0.009882401386537742,1
2023-10-19,AMZN,1.0,128.39999389648438,119.56999969482422,-0.0687694285155408,1
2023-10-19,MSFT,1.0,325.7913818359375,322.4186706542969,-0.0103523646409378,1
2023-10-19,TSLA,1.0,220.11000061035156,205.75999450683594,-0.06519470293818516,1
2023-10-20,NVDA,1.0,41.360321044921875,40.47389221191406,-0.021431865387240415,1
2023-10-20,TSLA,-1.0,211.99000549316406,207.3000030517578,-0.02212369602281786,1
2023-10-23,GOOGL,1.0,135.47637939453125,123.52667236328125,-0.08820509585992355,1
2023-10-23,META,1.0,311.831787109375,300.5605163574219,-0.03614535534185207,1
2023-10-24,AMZN,1.0,128.55999755859375,133.08999633789062,0.03523645663754963,1
2023-10-24,META,1.0,310.3818664550781,299.18011474609375,-0.036090226007470756,1
2023-10-25,AAPL,1.0,169.2762451171875,172.1156768798828,0.016773952900063532,1
2023-10-25,GOOGL,1.0,124.66802978515625,125.50173950195312,0.00668743797614857,1
2023-10-25,INTC,1.0,32.28995132446289,36.676578521728516,0.13585115546279294,1
2023-10-25,MSFT,1.0,334.98541259765625,340.2952880859375,0.015851064818332334,1
2023-10-26,GOOGL,1.0,121.3630142211914,126.533935546875,0.04260706079909385,1
2023-10-26,META,1.0,286.34979248046875,308.7135314941406,0.07809937216978166,1
2023-10-26,MSFT,1.0,322.4186706542969,342.5077209472656,0.06230734173117596,1
2023-10-27,AAPL,1.0,166.42694091796875,174.76707458496094,0.05011288209102521,1
2023-10-27,AMZN,1.0,127.73999786376953,138.60000610351562,0.08501650556881904,1
2023-10-27,INTC,1.0,34.95537185668945,37.51259994506836,0.07315694133831754,1
2023-10-27,META,1.0,294.6716003417969,312.41766357421875,0.06022318815874274,1
2023-10-30,AAPL,1.0,168.474853515625,177.31956481933594,0.05249870303576578,1
2023-10-30,AMZN,1.0,132.7100067138672,139.74000549316406,0.052972635247122576,1
2023-10-30,MSFT,1.0,331.6814270019531,350.58074951171875,0.056980346112820886,1
2023-10-31,AAPL,1.0,168.9497528076172,179.88198852539062,0.06470702404768805,1
2023-11-03,AAPL,1.0,174.76707458496094,184.65609741210938,0.056584015328018815,1
2023-11-06,AAPL,1.0,177.31956481933594,183.0710906982422,0.03243593500111653,1
2023-11-06,AMZN,1.0,139.74000549316406,142.58999633789062,0.02039495300339015,1
2023-11-07,TSLA,1.0,222.17999267578125,237.41000366210938,0.06854807583215963,1
2023-11-09,NVDA,1.0,46.91973114013672,49.44810485839844,0.05388721667458283,1
2023-11-09,TSLA,-1.0,209.97999572753906,233.58999633789062,0.11243928512593589,1
2023-11-10,AMZN,1.0,143.55999755859375,145.17999267578125,0.011284446536203805,1
2023-11-14,META,1.0,333.9770812988281,334.6424560546875,0.0019922766953700834,1
2023-11-14,MSFT,1.0,364.0914306640625,367.58929443359375,0.009607102708106954,1
2023-11-16,AAPL,1.0,187.93515014648438,188.19271850585938,0.0013705172192335529,1
2023-11-16,INTC,1.0,42.777095794677734,43.3790283203125,0.014071374282254506,1
2023-11-16,MSFT,1.0,370.6437683105469,371.88525390625,0.003349538564649322,1
2023-11-17,TSLA,-1.0,234.3000030517578,236.0800018310547,0.007597092428990136,1
2023-11-20,MSFT,1.0,371.89508056640625,377.0778503417969,0.013936107376029622,1
2023-11-21,GOOGL,1.0,135.94287109375,133.9777069091797,-0.014455809037717619,1
2023-11-22,META,1.0,339.12115478515625,324.8806457519531,-0.041992393668937956,1
2023-11-22,NVDA,1.0,48.68459701538086,46.73985290527344,-0.039945778117317504,1
2023-11-24,AAPL,1.0,188.19271850585938,189.45082092285156,0.006685181164185247,1
2023-11-24,MSFT,1.0,371.88525390625,369.0081787109375,-0.007736459472624835,1
2023-11-27,AMZN,1.0,147.72999572753906,144.83999633789062,-0.019562712199481223,1
2023-11-27,NVDA,1.0,48.210899353027344,45.48066329956055,-0.056631095667277885,1
2023-11-28,META,1.0,336.63848876953125,316.0820617675781,-0.06106380490564293,1
2023-11-28,MSFT,1.0,377.0778503417969,367.0473937988281,-0.026600492534570207,1
2023-11-28,TSLA,1.0,246.72000122070312,238.72000122070312,-0.03242542137004777,1
2023-11-29,AMZN,1.0,146.32000732421875,144.52000427246094,-0.012301824505580638,1
2023-12-01,AMZN,1.0,147.02999877929688,147.4199981689453,0.0026525157647172126,1
2023-12-05,INTC,1.0,41.365989685058594,43.457977294921875,0.05057264737990562,1
2023-12-05,MSFT,1.0,367.0473937988281,368.8800048828125,0.004992845923839457,1
2023-12-07,AMZN,1.0,146.8800048828125,147.4199981689453,0.003676424756137798,1
2023-12-07,GOOGL,1.0,135.90316772460938,130.95059204101562,-0.03644194441169701,1
2023-12-08,AAPL,1.0,193.8790283203125,195.72161865234375,0.009503814558978805,1
2023-12-12,INTC,1.0,43.457977294921875,46.04335021972656,0.059491331298265275,1
2023-12-13,GOOGL,1.0,131.57586669921875,137.3025665283203,0.043523937730866304,1
2023-12-13,MSFT,1.0,368.87017822265625,365.17529296875,-0.010016763273489555,1
2023-12-14,AMZN,1.0,147.4199981689453,153.83999633789062,0.04354903166928484,1
2023-12-14,MSFT,1.0,360.5542297363281,368.0523986816406,0.020796230710691928,1
2023-12-15,MSFT,1.0,365.2836608886719,369.07708740234375,0.01038487871163776,1
2023-12-15,TSLA,1.0,253.5,252.5399932861328,-0.0037870087332038953,1
2023-12-19,AMZN,1.0,153.7899932861328,153.33999633789062,-0.0029260482988964637,1
2023-12-20,AAPL,1.0,193.00726318359375,191.76895141601562,-0.00641588169871208,1
2023-12-20,AMZN,1.0,152.1199951171875,153.3800048828125,0.0082829989880971,1
2023-12-21,AMZN,1.0,153.83999633789062,151.94000244140625,-0.012350454639320663,1
2023-12-21,GOOGL,1.0,139.3669891357422,138.6424560546875,-0.005198742439280215,1
2023-12-21,META,1.0,351.63372802734375,351.5046081542969,-0.0003671999093239269,1
2023-12-22,TSLA,1.0,252.5399932861328,248.4199981689453,-0.01631422834687203,1
2023-12-27,META,1.0,355.3477783203125,344.7120666503906,-0.029930429620794716,1
2023-12-27,TSLA,1.0,261.44000244140625,237.92999267578125,-0.08992506711322437,1
2023-12-28,MSFT,1.0,369.76690673828125,362.3474426269531,-0.020065246446133635,1
2024-01-02,MSFT,1.0,365.42156982421875,370.26934814453125,0.013266262094611602,1
2024-01-02,TSLA,1.0,248.4199981689453,234.9600067138672,-0.05418239897870164,1
2024-01-05,INTC,1.0,46.27030944824219,46.49726867675781,0.004905072631284233,1
2024-01-05,NVDA,1.0,49.06966018676758,54.679534912109375,0.11432471111455933,1
2024-01-08,META,1.0,356.1720275878906,364.9109802246094,0.024535763507038143,1
2024-01-09,AMZN,1.0,151.3699951171875,151.7100067138672,0.0022462284973746457,1
2024-01-09,GOOGL,1.0,139.89300537109375,140.4091033935547,0.0036892339334042173,1
2024-01-09,META,1.0,354.9505615234375,365.8146667480469,0.030607375793352605,1
2024-01-09,MSFT,1.0,370.26934814453125,383.7483825683594,0.03640332231488605,1
2024-01-10,AMZN,1.0,153.72999572753906,153.5,-0.0014961018274318554,1
2024-01-11,AMZN,1.0,155.17999267578125,155.33999633789062,0.001031084351470952,1
2024-01-12,AMZN,1.0,154.6199951171875,154.77999877929688,0.0010348186985008451,1
2024-01-12,GOOGL,1.0,141.58023071289062,144.89523315429688,0.02341430314609895,1
2024-01-12,MSFT,1.0,382.7630615234375,390.6849670410156,0.020696630145155864,1
2024-01-16,MSFT,1.0,384.5365905761719,393.0398254394531,0.022112940801135194,1
2024-01-16,NVDA,1.0,56.350608825683594,59.839664459228516,0.06191691103707602,1
2024-01-16,TSLA,1.0,219.91000366210938,209.13999938964844,-0.04897459912287117,1
2024-01-17,META,1.0,365.8146667480469,387.98980712890625,0.06061851094705396,1
2024-01-17,NVDA,1.0,56.021793365478516,61.32783126831055,0.09471381732134432,1
2024-01-18,AAPL,1.0,186.86524963378906,192.35342407226562,0.029369689919511863,1
2024-01-18,META,1.0,373.52081298828125,390.4525146484375,0.045330008586931037,1
2024-01-18,MSFT,1.0,388.0837097167969,398.9221496582031,0.02792809816551067,1
2024-01-19,AMZN,1.0,155.33999633789062,159.1199951171875,0.02433371229824637,1
2024-01-19,GOOGL,1.0,145.28228759765625,151.04872131347656,0.039691237047353174,1
2024-01-19,INTC,1.0,47.51365661621094,43.07312774658203,-0.09345794842727102,1
2024-01-19,META,1.0,380.79010009765625,391.4059143066406,0.02787838813630364,1
2024-01-19,MSFT,1.0,392.8132019042969,397.99591064453125,0.013193825245967841,1
2024-01-19,NVDA,1.0,59.45787811279297,60.99701690673828,0.025886204533325772,1
2024-01-22,AMZN,1.0,154.77999877929688,161.25999450683594,0.04186584687068635,1
2024-01-22,META,1.0,379.1316223144531,398.2381591796875,0.050395524247216036,1
2024-01-23,META,1.0,382.5279235839844,397.2848205566406,0.03857730655162579,1
2024-01-23,MSFT,1.0,393.0398254394531,402.58746337890625,0.024291782464481874,1
2024-01-23,NVDA,1.0,59.839664459228516,62.739044189453125,0.04845247306157755,1
2024-01-24,AMZN,1.0,156.8699951171875,155.1999969482422,-0.010645746292640375,1
2024-01-24,GOOGL,1.0,147.58486938476562,139.04940795898438,-0.05783425808731527,1
2024-01-24,META,1.0,387.98980712890625,387.43365478515625,-0.001433419985606022,1
2024-01-24,MSFT,1.0,396.6460876464844,391.73919677734375,-0.012370954919172053,1
2024-01-25,AAPL,1.0,192.35342407226562,185.11183166503906,-0.03764732778817576,1
2024-01-25,AMZN,1.0,157.75,159.27999877929688,0.009698882911549129,1
2024-01-25,META,1.0,390.4525146484375,392.04150390625,0.004069609486939077,1
2024-01-25,MSFT,1.0,398.9221496582031,397.84814453125,-0.002692267470917154,1
2024-01-25,TSLA,1.0,182.6300048828125,188.86000061035156,0.034112662547080584,1
2024-01-26,INTC,1.0,43.07312774658203,42.03700256347656,-0.024055025425630674,1
2024-01-26,TSLA,1.0,183.25,187.91000366210938,0.025429760775494543,1
2024-01-29,GOOGL,1.0,152.35882568359375,142.60252380371094,-0.06403502938611444,1
2024-01-29,META,1.0,398.2381591796875,456.2231750488281,0.14560386676299755,1
2024-01-29,MSFT,1.0,403.7008361816406,399.6907043457031,-0.009933424646495373,1
2024-01-29,NVDA,1.0,62.43021774291992,69.29339599609375,0.1099335946806331,1
2024-01-30,META,1.0,397.2848205566406,451.5657043457031,0.136629644477755,1
2024-01-30,TSLA,1.0,191.58999633789062,185.10000610351562,-0.03387436900895999,1
2024-01-31,GOOGL,1.0,139.04940795898438,144.44859313964844,0.03882925688009163,1
2024-01-31,MSFT,1.0,391.73919677734375,407.9672546386719,0.04142566788013253,1
2024-01-31,TSLA,1.0,187.2899932861328,187.5800018310547,0.001548446555170802,1
2024-02-01,GOOGL,1.0,140.10145568847656,144.81582641601562,0.03364969124961649,1
2024-02-01,MSFT,1.0,397.84814453125,408.0263671875,0.025583184931632943,1
2024-02-02,AAPL,1.0,184.1112518310547,187.32192993164062,0.01743879349390411,1
2024-02-02,AMZN,1.0,171.80999755859375,174.4499969482422,0.015365807736235472,1
2024-02-02,META,1.0,471.6950378417969,464.8627624511719,-0.014484518263930723,1
2024-02-02,NVDA,1.0,66.12316131591797,72.09284973144531,0.0902813522028362,1
2024-02-05,AMZN,1.0,170.30999755859375,172.33999633789062,0.011919434022647266,1
2024-02-05,META,1.0,456.2231750488281,465.6473083496094,0.020656849139179777,1
2024-02-05,TSLA,1.0,181.05999755859375,188.1300048828125,0.03904787042720902,1
2024-02-06,META,1.0,451.5657043457031,456.92822265625,0.011875388805969897,1
2024-02-09,META,1.0,464.8627624511719,470.0366516113281,0.011129928181114966,1
2024-02-12,AAPL,1.0,185.63568115234375,180.0908966064453,-0.02986917445761979,1
2024-02-12,NVDA,1.0,72.20777893066406,69.413330078125,-0.0387001081313188,1
2024-02-13,NVDA,1.0,72.08784484863281,67.43444061279297,-0.06455185677434076,1
2024-02-14,NVDA,1.0,73.8588638305664,78.49427032470703,0.06276032765375775,1
2024-02-16,NVDA,1.0,72.57257080078125,79.04796600341797,0.08922648228091998,1
2024-02-20,NVDA,1.0,69.413330078125,78.65717315673828,0.13317100718564137,1
2024-02-22,NVDA,1.0,78.49427032470703,79.06795501708984,0.0073086187056667015,1
2024-02-23,GOOGL,1.0,142.8804473876953,136.11158752441406,-0.04737429079371833,1
2024-02-28,AAPL,1.0,179.95205688476562,167.7515411376953,-0.06779870126676603,1
2024-02-29,NVDA,1.0,79.06795501708984,92.62174224853516,0.1714194736478992,1
2024-03-05,NVDA,1.0,85.920166015625,91.86613464355469,0.06920341176771451,1
2024-03-06,TSLA,1.0,176.5399932861328,169.47999572753906,-0.039990924589823874,1
2024-03-07,NVDA,1.0,92.62174224853516,87.89915466308594,-0.050987894103491756,1
2024-03-08,AAPL,1.0,169.34854125976562,171.2232208251953,0.011069948116967217,1
2024-03-11,NVDA,1.0,85.73026275634766,88.40989685058594,0.031256571577927134,1
2024-03-11,TSLA,1.0,177.77000427246094,173.8000030517578,-0.022332233364963323,1
2024-03-13,NVDA,1.0,90.8416519165039,90.325927734375,-0.0056771774978610955,1
2024-03-13,TSLA,-1.0,169.47999572753906,175.66000366210938,0.03646452732100296,1
2024-03-14,NVDA,1.0,87.89915466308594,91.38836669921875,0.039695626761222305,1
2024-03-18,META,1.0,494.0561828613281,500.06060791015625,0.01215332437305708,1
2024-03-18,NVDA,1.0,88.40989685058594,94.95355987548828,0.07401505100680338,1
2024-03-19,NVDA,1.0,89.35242462158203,92.5137939453125,0.03538090138145929,1
2024-03-20,NVDA,1.0,90.325927734375,90.2039794921875,-0.0013500912223798906,1
2024-03-21,INTC,1.0,41.982078552246094,43.714012145996094,0.0412541173156692,1
2024-03-25,MSFT,1.0,417.4183349609375,416.0165710449219,-0.0033581752371917343,1
2024-03-26,MSFT,1.0,416.2239074707031,415.03936767578125,-0.00284591964483744,1
2024-03-27,AMZN,1.0,179.8300018310547,180.0,0.0009453270712026188,1
2024-03-27,TSLA,1.0,179.8300018310547,171.11000061035156,-0.048490247077322086,1
2024-03-28,TSLA,1.0,175.7899932861328,164.89999389648438,-0.061948915214547054,1
2024-04-01,MSFT,1.0,419.1063232421875,419.12603759765625,4.703903132799487e-05,1
2024-04-01,TSLA,-1.0,175.22000122070312,172.97999572753906,-0.012783960036289479,1
2024-04-02,META,1.0,494.44390869140625,513.8590087890625,0.039266537126607944,1
2024-04-02,TSLA,-1.0,166.6300048828125,176.8800048828125,0.0615135311747042,1
2024-04-03,TSLA,1.0,168.3800048828125,171.75999450683594,0.020073580745978776,1
2024-04-04,META,1.0,507.9141845703125,520.0821533203125,0.02395674135443552,1
2024-04-04,NVDA,1.0,85.86119079589844,90.5698013305664,0.05483980004261597,1
2024-04-04,TSLA,1.0,171.11000061035156,174.60000610351562,0.020396268369558577,1
2024-04-08,GOOGL,1.0,153.6887969970703,153.6986846923828,6.433582346726603e-05,1
