date,ticker,daily_rating,close,close_5d,rate_of_return_5d,ai_status
2024-04-08,META,1.0,516.1951904296875,497.2870788574219,-0.03662977091384031,1
2024-04-08,NVDA,1.0,87.08856201171875,85.95714569091797,-0.012991560483551634,1
2024-04-08,TSLA,1.0,172.97999572753906,161.47999572753906,-0.066481675824028,1
2024-04-10,AMZN,1.0,185.9499969482422,181.27999877929688,-0.025114268596870007,1
2024-04-10,NVDA,1.0,86.99461364746094,83.99214935302734,-0.034513220629967416,1
2024-04-11,AAPL,1.0,173.6236572265625,165.68838500976562,-0.04570386515036999,1
2024-04-11,META,1.0,520.0821533203125,498.8477783203125,-0.04082888609892752,1
2024-04-11,MSFT,1.0,422.4230651855469,399.0675964355469,-0.055289283836196884,1
2024-04-11,NVDA,1.0,90.5698013305664,84.62781524658203,-0.06560670330165573,1
2024-04-12,GOOGL,1.0,156.54718017578125,152.93447875976562,-0.023077396935282074,1
2024-04-12,META,1.0,508.88836669921875,478.2397766113281,-0.060226548872958696,1
2024-04-12,MSFT,1.0,416.4706726074219,393.9838562011719,-0.053993757268586275,1
2024-04-12,TSLA,-1.0,171.0500030517578,147.0500030517578,-0.14030984841747046,1
2024-04-15,META,1.0,497.2870788574219,478.8959045410156,-0.036983012626554124,1
2024-04-15,MSFT,-1.0,408.3170166015625,395.8001403808594,-0.03065479936369428,1
2024-04-16,AAPL,1.0,168.0094757080078,165.54953002929688,-0.014641707965247162,1
2024-04-16,AMZN,1.0,183.32000732421875,179.5399932861328,-0.02061975718449883,1
2024-04-16,GOOGL,1.0,153.24215698242188,157.07318115234375,0.024999805832551188,1
2024-04-16,META,1.0,496.8197937011719,493.18133544921875,-0.007323496966269407,1
2024-04-17,AMZN,1.0,181.27999877929688,176.58999633789062,-0.02587159351824683,1
2024-04-17,GOOGL,1.0,154.3041229248047,157.93667602539062,0.02354151678990554,1
2024-04-17,META,1.0,491.2626953125,490.59661865234375,-0.0013558462030839693,1
2024-04-17,MSFT,1.0,406.5401306152344,403.7958984375,-0.006750212269527764,1
2024-04-17,TSLA,1.0,155.4499969482422,162.1300048828125,0.04297206861184084,1
2024-04-18,AMZN,1.0,179.22000122070312,173.6699981689453,-0.03096754276283694,1
2024-04-18,META,1.0,498.8477783203125,438.7832336425781,-0.1204065594518227,1
2024-04-18,MSFT,1.0,399.0675964355469,393.9048767089844,-0.012936955474901174,1
2024-04-19,GOOGL,1.0,152.93447875976562,170.66055297851562,0.11590633036121753,1
2024-04-22,AAPL,1.0,164.4981231689453,172.0961151123047,0.0461889278551584,1
2024-04-22,META,1.0,478.8959045410156,430.0748291015625,-0.10194506776215662,1
2024-04-22,TSLA,1.0,142.0500030517578,194.0500030517578,0.36606827795035746,1
2024-04-23,AMZN,1.0,179.5399932861328,175.0,-0.02528680770805994,1
2024-04-24,AMZN,1.0,176.58999633789062,179.0,0.013647452925351607,1
2024-04-24,TSLA,1.0,162.1300048828125,179.99000549316406,0.11015851521907227,1
2024-04-25,AMZN,1.0,173.6699981689453,184.72000122070312,0.0636264361620389,1
2024-04-25,META,1.0,438.7832336425781,439.0815124511719,0.0006797862491635687,1
2024-04-25,TSLA,-1.0,170.17999267578125,180.00999450683594,0.05776238250158075,1
2024-04-26,GOOGL,1.0,170.66055297851562,165.98585510253906,-0.0273917891064437,1
2024-04-26,INTC,1.0,31.55088996887207,30.581005096435547,-0.030740333264557874,1
2024-04-26,MSFT,1.0,401.0911865234375,401.42681884765625,0.0008367980536494225,1
2024-04-29,AAPL,1.0,172.0961151123047,180.23968505859375,0.04731989412413416,1
2024-04-29,GOOGL,1.0,164.90402221679688,166.83941650390625,0.011736489268678606,1
2024-04-29,MSFT,1.0,397.0735778808594,408.21826171875,0.028067049682249448,1
2024-04-29,TSLA,1.0,194.0500030517578,184.75999450683594,-0.04787430249328059,1
2024-04-30,GOOGL,1.0,161.55929565429688,169.9657745361328,0.052033396455404494,1
2024-04-30,MSFT,1.0,384.31982421875,404.0722961425781,0.051395922560021956,1
2024-04-30,NVDA,1.0,86.35794830322266,90.50782012939453,0.048054312402151085,1
2024-05-01,AMZN,1.0,179.0,188.0,0.05027932960893855,1
2024-05-01,META,1.0,436.6061706542969,469.8196105957031,0.07607185187427075,1
2024-05-02,AMZN,1.0,184.72000122070312,189.5,0.02587699625221278,1
2024-05-02,TSLA,1.0,180.00999450683594,171.97000122070312,-0.04466414938881347,1
2024-05-03,AAPL,1.0,181.89617919921875,181.81512451171875,-0.0004456096211412237,1
2024-05-06,AMZN,1.0,188.6999969482422,186.57000732421875,-0.011287703542505433,1
2024-05-13,AAPL,1.0,185.0233154296875,189.751220703125,0.02555302429025058,1
2024-05-13,NVDA,1.0,90.35289764404297,94.73167419433594,0.048463045065181315,1
2024-05-14,NVDA,1.0,91.3094253540039,95.33736419677734,0.044113067486267046,1
2024-05-15,AMZN,1.0,185.99000549316406,183.1300048828125,-0.015377173643111053,1
2024-05-15,GOOGL,1.0,171.21632385253906,175.0573272705078,0.022433628590675932,1
2024-05-17,MSFT,1.0,415.5505676269531,425.3902893066406,0.023678758847276528,1
2024-05-17,NVDA,1.0,92.43183898925781,106.41470336914062,0.15127757418639984,1
2024-05-20,NVDA,1.0,94.73167419433594,113.84292602539062,0.20174088543868848,1
2024-05-21,NVDA,1.0,95.33736419677734,114.76644134521484,0.20379289182293395,1
2024-05-22,MSFT,1.0,425.7463073730469,410.0720520019531,-0.036815951423765786,1
2024-05-23,NVDA,1.0,103.74607849121094,109.57709503173828,0.05620469347206536,1
2024-05-24,AAPL,1.0,188.6983642578125,192.72105407714844,0.021318095867751487,1
2024-05-24,GOOGL,1.0,173.67774963378906,171.87139892578125,-0.01040058793838947,1
2024-05-24,MSFT,1.0,425.3902893066406,408.93475341796875,-0.038683383947229644,1
2024-05-29,AAPL,1.0,189.00628662109375,194.54864501953125,0.02932367223079951,1
2024-05-29,TSLA,-1.0,176.19000244140625,175.0,-0.006754086071381929,1
2024-05-30,AAPL,1.0,189.99952697753906,193.1680145263672,0.016676291774151048,1
2024-05-30,AMZN,1.0,179.32000732421875,185.0,0.03167517535013014,1
2024-06-04,AAPL,1.0,193.0388946533203,205.75253295898438,0.06586050095498402,1
2024-06-04,NVDA,1.0,116.37763977050781,120.8582763671875,0.03850083749348525,1
2024-06-05,META,1.0,492.1474609375,505.84637451171875,0.027834977646991124,1
2024-06-07,MSFT,1.0,419.1502685546875,437.6626892089844,0.044166548474682696,1
2024-06-10,NVDA,1.0,121.72789001464844,130.92396545410156,0.07554616644013538,1
2024-06-11,AAPL,1.0,205.75253295898438,212.8443603515625,0.03446775255005897,1
2024-06-11,GOOGL,1.0,175.4967041015625,173.97642517089844,-0.008662720695792981,1
2024-06-11,NVDA,1.0,120.8582763671875,135.52198791503906,0.12132980867028728,1
2024-06-12,AAPL,1.0,211.63259887695312,208.2654571533203,-0.015910316943140348,1
2024-06-12,TSLA,1.0,177.2899932861328,181.57000732421875,0.024141317616151715,1
2024-06-13,MSFT,1.0,436.68365478515625,444.792724609375,0.018569666474483288,1
2024-06-14,MSFT,1.0,437.6626892089844,442.7061767578125,0.011523686330090283,1
2024-06-14,TSLA,1.0,178.00999450683594,182.5800018310547,0.025672756953224067,1
2024-06-17,MSFT,1.0,443.3983459472656,445.94976806640625,0.005754243655757957,1
2024-06-17,TSLA,1.0,187.44000244140625,187.35000610351562,-0.0004801341054119857,1
2024-06-18,AAPL,1.0,212.8443603515625,211.81138610839844,-0.004853190572951346,1
2024-06-18,NVDA,1.0,135.52198791503906,126.3459243774414,-0.06770903879708641,1
2024-06-18,TSLA,-1.0,184.86000061035156,196.3699951171875,0.062263304494392685,1
2024-06-20,META,1.0,499.24359130859375,517.0161743164062,0.0355990208331525,1
2024-06-20,TSLA,1.0,181.57000732421875,197.4199981689453,0.08729410257953109,1
2024-06-21,AMZN,1.0,189.0800018310547,193.25,0.02205414707300065,1
2024-06-21,MSFT,1.0,444.792724609375,441.994140625,-0.006291883453877909,1
2024-06-24,NVDA,1.0,118.05946350097656,124.246826171875,0.05240886657804655,1
2024-06-24,TSLA,1.0,182.5800018310547,209.86000061035156,0.14941394734205152,1
2024-06-25,AAPL,1.0,207.6595916748047,218.78402709960938,0.053570535004352576,1
2024-06-25,TSLA,1.0,187.35000610351562,231.25999450683594,0.23437409646551563,1
2024-06-26,AAPL,1.0,211.81138610839844,220.05540466308594,0.03892150798006897,1
2024-06-26,AMZN,1.0,193.61000061035156,197.58999633789062,0.020556767289872463,1
2024-06-26,GOOGL,1.0,182.7105255126953,184.63821411132812,0.010550506563448478,1
2024-06-26,NVDA,1.0,126.3459243774414,128.22511291503906,0.014873360948184082,1
2024-06-26,TSLA,1.0,196.3699951171875,246.38999938964844,0.2547232546530877,1
2024-06-27,NVDA,1.0,123.93694305419922,125.77616119384766,0.014839950819539932,1
2024-06-28,AAPL,1.0,209.19911193847656,226.28311157226562,0.08166382483886118,1
2024-06-28,GOOGL,1.0,180.9915313720703,187.82777404785156,0.037771063783795265,1
2024-07-01,AAPL,1.0,215.2877655029297,227.1372833251953,0.0550403679214385,1
2024-07-01,AMZN,1.0,197.1999969482422,199.33999633789062,0.010851924050536924,1
2024-07-01,META,-1.0,502.208984375,527.405029296875,0.050170438414660234,1
2024-07-01,NVDA,1.0,124.246826171875,131.3238067626953,0.0569590452236621,1
2024-07-01,TSLA,-1.0,209.86000061035156,262.3299865722656,0.2500237577876283,1
2024-07-02,TSLA,1.0,231.25999450683594,263.260009765625,0.1383724639751436,1
2024-07-03,GOOGL,1.0,184.63821411132812,184.3897705078125,-0.0013455697928589432,1
2024-07-03,META,1.0,507.4631042480469,510.18975830078125,0.005373107975553613,1
2024-07-03,TSLA,1.0,246.38999938964844,241.02999877929688,-0.02175413216294992,1
2024-07-08,META,1.0,526.7283325195312,493.730712890625,-0.06264637307635751,1
2024-07-08,NVDA,1.0,128.14512634277344,128.3850555419922,0.0018723240287497713,1
2024-07-09,AMZN,1.0,199.33999633789062,193.02000427246094,-0.03170458604161407,1
2024-07-09,GOOGL,1.0,187.778076171875,182.75025939941406,-0.02677531304484625,1
2024-07-09,NVDA,1.0,131.3238067626953,126.3059310913086,-0.038209946810741774,1
2024-07-10,AAPL,1.0,231.4082794189453,227.3359375,-0.017598082182585517,1
2024-07-10,AMZN,1.0,199.7899932861328,187.92999267578125,-0.059362335496783616,1
2024-07-10,META,1.0,532.0720825195312,459.7279968261719,-0.13596670088531432,1
2024-07-10,TSLA,1.0,263.260009765625,248.5,-0.056066281311641424,1
2024-07-11,AAPL,1.0,226.03477478027344,222.6676483154297,-0.014896497532810632,1
2024-07-11,TSLA,1.0,241.02999877929688,249.22999572753906,0.034020648839444466,1
2024-07-12,MSFT,1.0,448.5209045410156,432.2632141113281,-0.03624734157335312,1
2024-07-12,NVDA,1.0,129.1847381591797,117.87955474853516,-0.08751175697484045,1
2024-07-12,TSLA,1.0,248.22999572753906,239.1999969482422,-0.03637754878426673,1
2024-07-15,AAPL,1.0,232.81871032714844,222.44915771484375,-0.04453917212123444,1
2024-07-15,META,1.0,493.730712890625,485.0135803222656,-0.01765564171068787,1
2024-07-15,TSLA,1.0,252.63999938964844,251.50999450683594,-0.004472786912375208,1
2024-07-16,AMZN,1.0,193.02000427246094,186.41000366210938,-0.03424515834649498,1
2024-07-16,GOOGL,1.0,182.75025939941406,180.63381958007812,-0.011581049604478555,1
2024-07-16,META,1.0,487.3918762207031,486.2972717285156,-0.002245840658394224,1
2024-07-16,MSFT,1.0,444.53558349609375,439.91741943359375,-0.01038873879607116,1
2024-07-16,TSLA,1.0,256.55999755859375,246.3800048828125,-0.03967879939450156,1
2024-07-17,AMZN,1.0,187.92999267578125,180.8300018310547,-0.037779977233200555,1
2024-07-17,GOOGL,1.0,179.8687286376953,171.53208923339844,-0.04634846461326327,1
2024-07-17,MSFT,1.0,438.6021423339844,424.1443176269531,-0.03296341561419457,1
2024-07-18,MSFT,1.0,435.4870910644531,413.7606506347656,-0.049889975789137536,1
2024-07-18,TSLA,1.0,249.22999572753906,220.25,-0.11627812151158687,1
2024-07-19,META,1.0,474.4555358886719,463.4198303222656,-0.023259725583633428,1
2024-07-22,AMZN,1.0,182.5500030517578,183.1999969482422,0.003560634815766529,1
2024-07-22,META,1.0,485.0135803222656,463.4297790527344,-0.0445014369601568,1
2024-07-22,NVDA,1.0,123.48715209960938,111.5422592163086,-0.09672984339023044,1
2024-07-22,TSLA,1.0,251.50999450683594,232.10000610351562,-0.0771738254035577,1
2024-07-23,AMZN,1.0,186.41000366210938,181.7100067138672,-0.025213222766528664,1
2024-07-23,GOOGL,1.0,180.63381958007812,169.20697021484375,-0.06325974500123246,1
2024-07-23,MSFT,1.0,439.91741943359375,418.2306213378906,-0.04929742978494804,1
2024-07-23,TSLA,-1.0,246.3800048828125,222.6199951171875,-0.0964364367836024,1
2024-07-24,AAPL,-1.0,217.06568908691406,220.5818328857422,0.016198524113224755,1
2024-07-24,GOOGL,1.0,171.53208923339844,170.448974609375,-0.006314355692069236,1
2024-07-24,META,-1.0,459.011474609375,472.505126953125,0.029397200484439483,1
2024-07-24,TSLA,1.0,215.99000549316406,232.07000732421875,0.07444789769017164,1
2024-07-25,AAPL,1.0,216.02279663085938,216.8869171142578,0.004000135619367293,1
2024-07-25,AMZN,1.0,179.85000610351562,184.07000732421875,0.023464003766973652,1
2024-07-26,AMZN,1.0,182.5,167.89999389648438,-0.08000003344392123,1
2024-07-26,TSLA,1.0,219.8000030517578,207.6699981689453,-0.05518655466058463,1
2024-07-29,TSLA,1.0,232.10000610351562,198.8800048828125,-0.14312796358086757,1
2024-07-30,AMZN,1.0,181.7100067138672,161.92999267578125,-0.10885484182075278,1
2024-07-30,GOOGL,1.0,169.20697021484375,157.2832794189453,-0.07046808285000795,1
2024-07-31,GOOGL,1.0,170.448974609375,157.9291229248047,-0.0734521971356095,1
2024-07-31,MSFT,1.0,413.71124267578125,394.0121154785156,-0.0476156438724183,1
2024-08-01,META,1.0,495.302978515625,507.1347961425781,0.02388804053311356,1
2024-08-02,AAPL,1.0,218.37681579589844,214.78123474121094,-0.016465031059194665,1
2024-08-02,AMZN,1.0,167.89999389648438,166.94000244140625,-0.005717638415579633,1
2024-08-02,INTC,-1.0,21.3445987701416,19.709999084472656,-0.07658142011812112,1
2024-08-02,META,1.0,485.75,515.2349853515625,0.06069991837686567,1
2024-08-05,AAPL,1.0,207.85824584960938,216.31260681152344,0.04067368570035467,1
2024-08-06,AAPL,1.0,205.83201599121094,220.03167724609375,0.06898665004325245,1
2024-08-06,AMZN,1.0,161.92999267578125,170.22999572753906,0.05125673702941621,1
2024-08-06,GOOGL,1.0,157.2832794189453,163.11593627929688,0.03708376937395545,1
2024-08-06,META,1.0,491.67083740234375,525.9521484375,0.06972410895117456,1
2024-08-14,GOOGL,1.0,159.3500518798828,164.79519653320312,0.03417096253865567,1
2024-08-16,META,1.0,524.8375854492188,525.414794921875,0.0010997868457957429,1
2024-08-19,GOOGL,1.0,165.6099853515625,165.1032257080078,-0.0030599582656741435,1
2024-08-19,TSLA,1.0,222.72000122070312,213.2100067138672,-0.04269932855025473,1
2024-08-20,TSLA,1.0,221.10000610351562,209.2100067138672,-0.05377656744198244,1
2024-08-23,NVDA,1.0,129.31463623046875,119.31893157958984,-0.07729755070465678,1
2024-08-26,NVDA,1.0,126.40589141845703,107.95378875732422,-0.1459750210537936,1
2024-08-27,AAPL,1.0,226.75384521484375,219.61404418945312,-0.031487011912083945,1
2024-08-27,NVDA,1.0,128.2451171875,106.16455841064453,-0.17217465476344584,1
2024-08-28,AAPL,1.0,225.22247314453125,221.13546752929688,-0.018146526668373963,1
2024-08-29,GOOGL,1.0,160.75108337402344,149.96014404296875,-0.06712825260372987,1
2024-08-29,NVDA,1.0,117.53968811035156,102.7860107421875,-0.12552081433390094,1
2024-08-29,TSLA,1.0,206.27999877929688,210.72999572753906,0.021572605073569586,1
2024-08-30,GOOGL,1.0,162.34091186523438,147.9602813720703,-0.0885829106658092,1
2024-09-03,AMZN,1.0,176.25,179.5500030517578,0.018723421570257092,1
2024-09-03,GOOGL,1.0,156.35919189453125,147.9105224609375,-0.05403372408890818,1
2024-09-04,META,-1.0,510.2294921875,509.3239440917969,-0.0017747858749222452,1
2024-09-05,AAPL,1.0,221.13546752929688,221.52330017089844,0.0017538237802137322,1
2024-09-05,AMZN,1.0,177.88999938964844,187.0,0.051211426396135455,1
2024-09-05,GOOGL,1.0,156.23997497558594,153.91015625,-0.014911796586948987,1
2024-09-05,META,1.0,514.3294067382812,523.0264892578125,0.0169095571934832,1
2024-09-05,NVDA,1.0,107.16413879394531,119.0992202758789,0.1113719721564908,1
2024-09-05,TSLA,-1.0,230.1699981689453,229.80999755859375,-0.0015640640101466275,1
2024-09-09,AAPL,1.0,219.67369079589844,215.10940551757812,-0.020777569046996378,1
2024-09-10,AAPL,1.0,218.87815856933594,215.57675170898438,-0.01508330882318597,1
2024-09-10,GOOGL,1.0,147.9105224609375,158.51681518554688,0.071707492801335,1
2024-09-10,META,1.0,502.3184814453125,534.2031860351562,0.06347507760037502,1
2024-09-10,TSLA,1.0,226.1699981689453,227.8699951171875,0.007516456479662335,1
2024-09-12,AMZN,1.0,187.0,189.8699951171875,0.01534756747159091,1
2024-09-13,TSLA,1.0,230.2899932861328,238.25,0.03456514371415594,1
2024-09-16,AAPL,1.0,215.10940551757812,225.20257568359375,0.04692110111006206,1
2024-09-16,GOOGL,1.0,157.2631378173828,161.03404235839844,0.023978311722321583,1
2024-09-17,MSFT,1.0,431.1006164550781,425.1762390136719,-0.013742447157979386,1
2024-09-19,AAPL,1.0,227.58914184570312,226.24668884277344,-0.005898581066050243,1
2024-09-19,AMZN,1.0,189.8699951171875,191.16000366210938,0.006794167472989524,1
2024-09-20,AMZN,1.0,191.60000610351562,187.97000122070312,-0.018945745131403176,1
2024-09-23,AMZN,1.0,193.8800048828125,186.3300018310547,-0.03894162812880722,1
2024-09-23,META,1.0,562.1823120117188,570.1806640625,0.014227327825665428,1
2024-09-24,AAPL,1.0,226.0975341796875,224.9440460205078,-0.005101728169503037,1
2024-09-25,GOOGL,1.0,160.6758575439453,165.02381896972656,0.027060452592213922,1
2024-09-25,TSLA,1.0,257.0199890136719,249.02000427246094,-0.031125924376198568,1
2024-09-26,GOOGL,1.0,161.90960693359375,165.02381896972656,0.019234263457943466,1
2024-09-26,META,1.0,565.5988159179688,580.469970703125,0.026292761523943994,1
2024-09-26,TSLA,-1.0,254.22000122070312,240.66000366210938,-0.05333961723500084,1
2024-09-30,AMZN,1.0,186.3300018310547,180.8000030517578,-0.02967852050101369,1
2024-09-30,GOOGL,1.0,165.01388549804688,162.1583251953125,-0.017304969785516468,1
2024-09-30,META,1.0,570.1806640625,582.4720458984375,0.02155699519580725,1
2024-10-01,AAPL,-1.0,224.9440460205078,224.50650024414062,-0.0019451316187639707,1
2024-10-01,META,1.0,574.1947021484375,590.5499877929688,0.028483867202771886,1
2024-10-03,AAPL,1.0,224.40704345703125,227.75819396972656,0.014933357086614708,1
2024-10-03,AMZN,1.0,181.9600067138672,186.64999389648438,0.025774824189758416,1
2024-10-03,TSLA,-1.0,240.66000366210938,238.77000427246094,-0.007853400485699435,1
2024-10-04,AMZN,1.0,186.50999450683594,188.82000732421875,0.012385463972002563,1
2024-10-07,META,1.0,582.4720458984375,588.0897216796875,0.009644541434748138,1
2024-10-08,MSFT,1.0,410.8507995605469,414.8432922363281,0.009717621774258903,1
2024-10-08,NVDA,1.0,132.84449768066406,131.55496215820312,-0.009707105261979048,1
2024-10-09,AMZN,1.0,185.1699981689453,186.88999938964844,0.009288768362647123,1
2024-10-09,GOOGL,1.0,161.04397583007812,164.32733154296875,0.020387944944646564,1
2024-10-09,META,1.0,588.1793212890625,574.513427734375,-0.023234229868430475,1
2024-10-10,AMZN,1.0,186.64999389648438,187.52999877929688,0.004714732984671559,1
2024-10-10,META,1.0,581.5256958007812,574.6529541015625,-0.011818466060652306,1
2024-10-10,MSFT,1.0,411.9703063964844,412.8421325683594,0.002116235462455747,1
2024-10-10,NVDA,1.0,134.7638397216797,136.88311767578125,0.015725865027876842,1
2024-10-11,AMZN,1.0,188.82000732421875,188.99000549316406,0.000900318622768679,1
2024-10-11,META,1.0,587.6216430664062,574.1947021484375,-0.022849636456381155,1
2024-10-11,TSLA,-1.0,217.8000030517578,220.6999969482422,0.013314939650369164,1
2024-10-14,META,1.0,588.0897216796875,572.889892578125,-0.02584610568970517,1
2024-10-15,AMZN,1.0,187.69000244140625,189.6999969482422,0.010709118656777816,1
2024-10-15,GOOGL,1.0,164.62583923339844,164.3074493408203,-0.0019340213787868831,1
2024-10-16,GOOGL,1.0,164.32733154296875,161.9593505859375,-0.0144101467162939,1
2024-10-16,META,1.0,574.513427734375,561.4652099609375,-0.022711771637599243,1
2024-10-17,META,1.0,574.6529541015625,565.5390014648438,-0.015859924797511745,1
2024-10-17,NVDA,1.0,136.88311767578125,140.3619384765625,0.025414535114703617,1
2024-10-17,TSLA,-1.0,220.88999938964844,260.4800109863281,0.17922953373205086,1
2024-10-18,MSFT,1.0,414.26873779296875,424.16571044921875,0.023890223310058273,1
2024-10-22,META,1.0,579.7129516601562,590.9384765625,0.01936393670384039,1
2024-10-23,MSFT,1.0,420.6487731933594,428.5049743652344,0.018676391499337013,1
2024-10-24,AMZN,1.0,186.3800048828125,186.39999389648438,0.00010724870237257053,1
2024-10-24,GOOGL,1.0,161.899658203125,170.24734497070312,0.0515608671459011,1
2024-10-24,TSLA,-1.0,260.4800109863281,249.85000610351562,-0.04080929220849288,1
2024-10-25,AAPL,-1.0,230.1149444580078,221.66250610351562,-0.036731375158620426,1
2024-10-25,META,1.0,570.9874267578125,564.9214477539062,-0.01062366475974815,1
2024-10-25,TSLA,1.0,269.19000244140625,248.97999572753906,-0.07507710736124473,1
2024-10-28,AMZN,1.0,188.38999938964844,195.77999877929688,0.03922713208551823,1
2024-10-28,TSLA,1.0,262.510009765625,242.83999633789062,-0.07493052720273874,1
2024-10-29,TSLA,1.0,259.5199890136719,251.44000244140625,-0.031134351550238238,1
2024-10-30,GOOGL,1.0,173.58047485351562,175.6201171875,0.011750413378610854,1
2024-10-31,META,1.0,565.33984375,589.3646850585938,0.04249628179261644,1
2024-10-31,MSFT,1.0,402.568603515625,421.4710388183594,0.04695456907880972,1
2024-11-01,AAPL,1.0,221.66250610351562,225.93812561035156,0.0192888710950477,1
2024-11-01,AMZN,1.0,197.92999267578125,208.17999267578125,0.051785986860465295,1
2024-11-04,AAPL,1.0,220.7675323486328,223.22039794921875,0.011110626524159397,1
2024-11-04,AMZN,1.0,195.77999877929688,206.83999633789062,0.0564919686768499,1
2024-11-05,MSFT,1.0,407.63104248046875,419.0933532714844,0.028119327520461916,1
2024-11-06,AMZN,1.0,207.08999633789062,214.10000610351562,0.033850064655887004,1
2024-11-11,NVDA,1.0,145.2102508544922,140.1020050048828,-0.03517827301826018,1
2024-11-11,TSLA,1.0,350.0,338.739990234375,-0.03217145647321429,1
2024-11-12,META,1.0,582.5117797851562,558.8754272460938,-0.04057660867867793,1
2024-11-12,NVDA,1.0,148.2392120361328,146.9596710205078,-0.00863159617519497,1
2024-11-13,NVDA,1.0,146.21994018554688,145.84005737304688,-0.002598023306656704,1
2024-11-14,AMZN,1.0,211.47999572753906,198.3800048828125,-0.06194434986467457,1
2024-11-14,NVDA,1.0,146.70974731445312,146.6197967529297,-0.0006131191905786618,1
2024-11-18,TSLA,1.0,338.739990234375,338.5899963378906,-0.0004427994946229817,1
2024-11-19,NVDA,1.0,146.9596710205078,136.87313842773438,-0.06863469768767984,1
2024-11-20,NVDA,1.0,145.84005737304688,135.2936553955078,-0.0723148507173323,1
2024-11-21,NVDA,1.0,146.6197967529297,138.2026824951172,-0.057407761054233716,1
2024-11-25,AAPL,1.0,231.821533203125,241.5574951171875,0.041997659922004424,1
2024-11-25,META,1.0,562.8795166015625,611.2279663085938,0.0858948465542671,1
2024-11-25,TSLA,-1.0,338.5899963378906,351.4200134277344,0.03789248716326585,1
