date,ticker,daily_rating,close,close_5d,5d_return,ai_status
2023-07-17,META,1.0,308.46527099609375,289.587158203125,-0.061200123864860664,1
2023-07-17,TSLA,1.0,290.3800048828125,269.05999755859375,-0.07342105849479126,1
2023-07-18,AMZN,1.0,132.8300018310547,129.1300048828125,-0.0278551298444472,1
2023-07-18,GOOGL,1.0,122.83191680908203,121.29354095458984,-0.012524235511876682,1
2023-07-18,MSFT,1.0,352.7445068359375,344.39422607421875,-0.02367231976656263,1
2023-07-18,NVDA,1.0,47.45947265625,45.64579391479492,-0.03821531593053284,1
2023-07-19,AMZN,1.0,135.36000061035156,128.14999389648438,-0.053265415790163695,1
2023-07-19,META,1.0,313.81787109375,296.4988708496094,-0.05518806237445523,1
2023-07-19,MSFT,1.0,348.41717529296875,331.43206787109375,-0.04874934023442721,1
2023-07-19,TSLA,1.0,291.260009765625,264.3500061035156,-0.09239168701451214,1
2023-07-20,AAPL,1.0,190.81373596191406,190.90267944335938,0.0004661272470607954,1
2023-07-20,GOOGL,1.0,118.30611419677734,128.4296112060547,0.08557036192093195,1
2023-07-20,INTC,-1.0,32.70341110229492,33.85983657836914,0.03536100477277332,1
2023-07-20,MSFT,1.0,340.36138916015625,324.51434326171875,-0.046559470031369246,1
2023-07-20,NVDA,1.0,45.48690414428711,45.866634368896484,0.008348121987041558,1
2023-07-20,TSLA,1.0,262.8999938964844,255.7100067138672,-0.027348753706887535,1
2023-07-21,GOOGL,1.0,119.11995697021484,131.58578491210938,0.10464936572308811,1
2023-07-21,META,1.0,292.2187194824219,323.2221984863281,0.10609682726287914,1
2023-07-21,MSFT,1.0,337.3194580078125,332.02081298828125,-0.015708091821398963,1
2023-07-24,AAPL,1.0,190.43832397460938,194.09393310546875,0.019195764038265572,1
2023-07-24,MSFT,1.0,338.6343078613281,329.61669921875,-0.026629341544067254,1
2023-07-24,NVDA,1.0,44.57956314086914,46.69502639770508,0.04745365606547516,1
2023-07-25,AAPL,1.0,191.29786682128906,193.26400756835938,0.010277902099698194,1
2023-07-26,GOOGL,1.0,128.30059814453125,127.41726684570312,-0.006884857215030658,1
2023-07-26,MSFT,1.0,331.43206787109375,321.354736328125,-0.030405420959109482,1
2023-07-27,META,1.0,309.54766845703125,311.01739501953125,0.004747981368510986,1
2023-07-27,MSFT,1.0,324.51434326171875,320.5304870605469,-0.012276364000215917,1
2023-07-28,INTC,1.0,36.094295501708984,34.561946868896484,-0.04245403910820054,1
2023-07-28,MSFT,1.0,332.02081298828125,321.6295166015625,-0.031297123494139246,1
2023-07-31,AAPL,1.0,194.09393310546875,176.70504760742188,-0.08959005168182112,1
2023-07-31,AMZN,1.0,133.67999267578125,142.22000122070312,0.06388396927604759,1
2023-07-31,MSFT,1.0,329.61669921875,323.9158020019531,-0.017295535178615075,1
2023-08-01,AAPL,1.0,193.26400756835938,177.64364624023438,-0.08082395436511852,1
2023-08-01,META,1.0,320.4713439941406,310.4713134765625,-0.031204133239947224,1
2023-08-02,AAPL,1.0,190.27037048339844,176.05291748046875,-0.07472236989295292,1
2023-08-02,META,-1.0,312.1296691894531,303.0928039550781,-0.028952278896915436,1
2023-08-02,MSFT,1.0,321.354736328125,316.1836853027344,-0.01609141064630406,1
2023-08-04,AAPL,1.0,179.80735778808594,175.89492797851562,-0.021759008405992777,1
2023-08-04,AMZN,1.0,139.57000732421875,138.41000366210938,-0.008311267473209386,1
2023-08-04,INTC,1.0,34.561946868896484,34.316062927246094,-0.00711429661596032,1
2023-08-09,AMZN,1.0,137.85000610351562,135.07000732421875,-0.020166838274996463,1
2023-08-11,GOOGL,1.0,128.5884246826172,126.50416564941406,-0.016208760923446315,1
2023-08-14,NVDA,1.0,43.721195220947266,46.93285369873047,0.07345770081428298,1
2023-08-15,AAPL,1.0,175.55853271484375,175.34088134765625,-0.001239765244227843,1
2023-08-15,NVDA,1.0,43.908050537109375,45.634796142578125,0.03932640106645983,1
2023-08-16,NVDA,1.0,43.45438766479492,47.08175277709961,0.08347523247332374,1
2023-08-17,AAPL,1.0,172.1453399658203,174.49996948242188,0.013678148459139686,1
2023-08-17,NVDA,1.0,43.31249237060547,47.12871170043945,0.08810897551635487,1
2023-08-18,META,1.0,281.2851257324219,283.5195007324219,0.007943452374817337,1
2023-08-21,NVDA,1.0,46.93285369873047,46.80094909667969,-0.002810496095070163,1
2023-08-22,AMZN,1.0,134.25,134.91000366210938,0.004916228395600558,1
2023-08-22,TSLA,1.0,233.19000244140625,257.17999267578125,0.10287743892623774,1
2023-08-24,AMZN,1.0,131.83999633789062,138.00999450683594,0.04679913789691197,1
2023-08-24,NVDA,1.0,47.12871170043945,49.31912612915039,0.0464772821000009,1
2023-08-29,GOOGL,1.0,133.56088256835938,133.45167541503906,-0.0008176582186361182,1
2023-08-30,AAPL,1.0,185.6498260498047,175.6674041748047,-0.053770165517537265,1
2023-08-30,GOOGL,1.0,134.86102294921875,134.2456817626953,-0.004562780061034694,1
2023-08-31,GOOGL,1.0,135.14886474609375,135.35728454589844,0.001542149837486604,1
2023-09-07,AAPL,1.0,175.6674041748047,173.86679077148438,-0.010250128142888375,1
2023-09-07,META,1.0,296.5981750488281,309.5576477050781,0.04369370328767707,1
2023-09-08,AAPL,1.0,176.28076171875,173.14456176757812,-0.017790937142508925,1
2023-09-12,TSLA,1.0,267.4800109863281,266.5,-0.0036638662557039333,1
2023-09-13,AAPL,1.0,172.35308837890625,173.61944580078125,0.007347459994978456,1
2023-09-13,GOOGL,1.0,135.68478393554688,132.73709106445312,-0.02172456472712494,1
2023-09-14,AAPL,1.0,173.86679077148438,172.07606506347656,-0.010299411981218363,1
2023-09-18,AAPL,1.0,176.07302856445312,174.2031707763672,-0.010619785456813786,1
2023-09-19,AAPL,1.0,177.16131591796875,170.12709045410156,-0.03970519990449978,1
2023-09-19,MSFT,1.0,323.1659240722656,306.9314270019531,-0.05023579486889892,1
2023-09-20,AMZN,1.0,135.2899932861328,125.9800033569336,-0.0688150668284015,1
2023-09-21,AAPL,1.0,172.07606506347656,168.87062072753906,-0.01862806622614862,1
2023-09-21,MSFT,1.0,314.1981201171875,308.40643310546875,-0.018433232539897457,1
2023-09-21,TSLA,1.0,255.6999969482422,246.3800048828125,-0.03644893303348848,1
2023-09-22,AMZN,1.0,129.1199951171875,127.12000274658203,-0.015489408660450333,1
2023-09-22,META,1.0,297.0053405761719,298.12750244140625,0.003778254838978487,1
2023-09-22,MSFT,1.0,311.7201843261719,310.4811706542969,-0.003974762412492816,1
2023-09-25,AAPL,1.0,174.2031707763672,171.89797973632812,-0.013232773145090136,1
2023-09-26,AMZN,1.0,125.9800033569336,124.72000122070312,-0.01000160424397323,1
2023-09-27,AMZN,1.0,125.9800033569336,127.0,0.008096496395356449,1
2023-09-27,META,1.0,295.6745910644531,303.4601745605469,0.02633159470370789,1
2023-09-27,TSLA,1.0,240.5,261.1600036621094,0.08590438113143191,1
2023-09-28,AAPL,1.0,168.87062072753906,173.04563903808594,0.024723177380173045,1
2023-09-28,AMZN,1.0,125.9800033569336,125.95999908447266,-0.00015878926756542685,1
2023-09-28,META,1.0,301.8514709472656,302.67572021484375,0.0027306451911315146,1
2023-09-28,TSLA,1.0,246.3800048828125,260.04998779296875,0.05548332916325009,1
2023-09-29,TSLA,1.0,250.22000122070312,260.5299987792969,0.041203730750124797,1
2023-10-02,AMZN,1.0,129.4600067138672,128.25999450683594,-0.00926936617331961,1
2023-10-02,MSFT,1.0,316.43023681640625,324.3164978027344,0.024922589780520112,1
2023-10-02,TSLA,1.0,251.60000610351562,259.6700134277344,0.03207475011307636,1
2023-10-03,GOOGL,1.0,131.43690490722656,137.02467346191406,0.042512934693886555,1
2023-10-03,NVDA,1.0,43.48894119262695,45.76847457885742,0.05241639193131097,1
2023-10-04,GOOGL,1.0,134.22581481933594,139.4960174560547,0.03926370380997344,1
2023-10-04,INTC,1.0,35.33895492553711,36.2733268737793,0.026440282408209507,1
2023-10-04,META,1.0,303.4601745605469,325.5459899902344,0.07277994702820847,1
2023-10-05,INTC,1.0,35.29961013793945,36.23398208618164,0.02646975262873908,1
2023-10-10,INTC,-1.0,35.83073043823242,35.46681594848633,-0.010156490958883341,1
2023-10-11,AMZN,1.0,131.8300018310547,128.1300048828125,-0.02806642567587823,1
2023-10-12,AMZN,1.0,132.3300018310547,128.39999389648438,-0.029698540619592387,1
2023-10-13,GOOGL,1.0,136.32994079589844,134.58311462402344,-0.012813224752222251,1
2023-10-13,NVDA,1.0,45.43169021606445,41.360328674316406,-0.08961501371367492,1
2023-10-16,AMZN,1.0,132.5500030517578,126.55999755859375,-0.04519053455491132,1
2023-10-16,MSFT,1.0,327.0893859863281,323.82476806640625,-0.00998081276797631,1
2023-10-16,TSLA,1.0,253.9199981689453,212.0800018310547,-0.16477629426435503,1
2023-10-17,AMZN,1.0,131.47000122070312,128.55999755859375,-0.022134354872517675,1
2023-10-17,META,1.0,321.75244140625,310.3818664550781,-0.03533951413538832,1
2023-10-17,MSFT,1.0,326.5190734863281,325.0145263671875,-0.00460783838161792,1
2023-10-18,AMZN,1.0,128.1300048828125,121.38999938964844,-0.05260286612279817,1
2023-10-18,NVDA,1.0,42.16879653930664,41.75206756591797,-0.009882401386537742,1
2023-10-19,AMZN,1.0,128.39999389648438,119.56999969482422,-0.0687694285155408,1
2023-10-19,MSFT,1.0,325.7913818359375,322.4186096191406,-0.010352551985231275,1
2023-10-19,TSLA,1.0,220.11000061035156,205.75999450683594,-0.06519470293818516,1
2023-10-20,NVDA,1.0,41.360328674316406,40.47389221191406,-0.02143204589553457,1
2023-10-20,TSLA,-1.0,211.99000549316406,207.3000030517578,-0.02212369602281786,1
2023-10-23,GOOGL,1.0,135.4763641357422,123.52666473388672,-0.08820504947920157,1
2023-10-23,META,1.0,311.8317565917969,300.5605163574219,-0.036145261013712626,1
2023-10-24,AMZN,1.0,128.55999755859375,133.08999633789062,0.03523645663754963,1
2023-10-24,META,1.0,310.3818664550781,299.18011474609375,-0.036090226007470756,1
2023-10-25,AAPL,1.0,169.2762908935547,172.11566162109375,0.016773587798686658,1
2023-10-25,GOOGL,1.0,124.66803741455078,125.50173950195312,0.00668737636921392,1
2023-10-25,INTC,1.0,32.28995132446289,36.676578521728516,0.13585115546279294,1
2023-10-25,MSFT,1.0,334.98541259765625,340.2953186035156,0.015851155919547423,1
2023-10-26,GOOGL,1.0,121.3630142211914,126.5339584350586,0.04260724939183556,1
2023-10-26,META,1.0,286.3497009277344,308.7135314941406,0.078099716863508,1
2023-10-26,MSFT,1.0,322.4186096191406,342.50775146484375,0.06230763748232018,1
2023-10-27,AAPL,1.0,166.42694091796875,174.76708984375,0.05011297377563456,1
2023-10-27,AMZN,1.0,127.73999786376953,138.60000610351562,0.08501650556881904,1
2023-10-27,INTC,1.0,34.95537185668945,37.51259994506836,0.07315694133831754,1
2023-10-27,META,1.0,294.671630859375,312.4176940917969,0.06022318192174651,1
2023-10-30,AAPL,1.0,168.47486877441406,177.319580078125,0.05249869828095195,1
2023-10-30,AMZN,1.0,132.7100067138672,139.74000549316406,0.052972635247122576,1
2023-10-30,MSFT,1.0,331.6814270019531,350.5807189941406,0.05698025410411723,1
2023-10-31,AAPL,1.0,168.9497528076172,179.88198852539062,0.06470702404768805,1
2023-11-03,AAPL,1.0,174.76708984375,184.65609741210938,0.05658392307842748,1
2023-11-06,AAPL,1.0,177.319580078125,183.07110595703125,0.03243593220992398,1
2023-11-06,AMZN,1.0,139.74000549316406,142.58999633789062,0.02039495300339015,1
2023-11-07,TSLA,1.0,222.17999267578125,237.41000366210938,0.06854807583215963,1
2023-11-09,NVDA,1.0,46.91972732543945,49.448097229003906,0.05388713975312456,1
2023-11-09,TSLA,-1.0,209.97999572753906,233.58999633789062,0.11243928512593589,1
2023-11-10,AMZN,1.0,143.55999755859375,145.17999267578125,0.011284446536203805,1
2023-11-14,META,1.0,333.9770812988281,334.6424560546875,0.0019922766953700834,1
2023-11-14,MSFT,1.0,364.0914001464844,367.58935546875,0.00960735496872021,1
2023-11-16,AAPL,1.0,187.93516540527344,188.19271850585938,0.001370435916187033,1
2023-11-16,INTC,1.0,42.777095794677734,43.3790283203125,0.014071374282254506,1
2023-11-16,MSFT,1.0,370.643798828125,371.8852233886719,0.0033493736155088046,1
2023-11-17,TSLA,-1.0,234.3000030517578,236.0800018310547,0.007597092428990136,1
2023-11-20,MSFT,1.0,371.8951110839844,377.0778503417969,0.013936024172799872,1
2023-11-21,GOOGL,1.0,135.94285583496094,133.9777069091797,-0.014455698416156602,1
2023-11-22,META,1.0,339.12109375,324.880615234375,-0.04199231123653747,1
2023-11-22,NVDA,1.0,48.68458938598633,46.73985290527344,-0.039945627666578935,1
2023-11-24,AAPL,1.0,188.19271850585938,189.4508514404297,0.006685343325497159,1
2023-11-24,MSFT,1.0,371.8852233886719,369.00811767578125,-0.007736542169312408,1
2023-11-27,AMZN,1.0,147.72999572753906,144.83999633789062,-0.019562712199481223,1
2023-11-27,NVDA,1.0,48.210899353027344,45.48065948486328,-0.05663117479248228,1
2023-11-28,META,1.0,336.6383972167969,316.0820617675781,-0.06106354955100491,1
2023-11-28,MSFT,1.0,377.0778503417969,367.0473327636719,-0.026600654398111635,1
2023-11-28,TSLA,1.0,246.72000122070312,238.72000122070312,-0.03242542137004777,1
2023-11-29,AMZN,1.0,146.32000732421875,144.52000427246094,-0.012301824505580638,1
2023-12-01,AMZN,1.0,147.02999877929688,147.4199981689453,0.0026525157647172126,1
2023-12-05,INTC,1.0,41.365989685058594,43.457977294921875,0.05057264737990562,1
2023-12-05,MSFT,1.0,367.0473327636719,368.88006591796875,0.004993179327846808,1
2023-12-07,AMZN,1.0,146.8800048828125,147.4199981689453,0.003676424756137798,1
2023-12-07,GOOGL,1.0,135.9031524658203,130.95057678222656,-0.03644194850328674,1
2023-12-08,AAPL,1.0,193.87901306152344,195.72161865234375,0.009503894009588341,1
2023-12-12,INTC,1.0,43.457977294921875,46.04335021972656,0.059491331298265275,1
2023-12-13,GOOGL,1.0,131.57586669921875,137.3025665283203,0.043523937730866304,1
2023-12-13,MSFT,1.0,368.8702087402344,365.1752624511719,-0.0100169279099049,1
2023-12-14,AMZN,1.0,147.4199981689453,153.83999633789062,0.04354903166928484,1
2023-12-14,MSFT,1.0,360.5542297363281,368.0523986816406,0.020796230710691928,1
2023-12-15,MSFT,1.0,365.28369140625,369.07708740234375,0.010384794299165487,1
2023-12-15,TSLA,1.0,253.5,252.5399932861328,-0.0037870087332038953,1
2023-12-19,AMZN,1.0,153.7899932861328,153.33999633789062,-0.0029260482988964637,1
2023-12-20,AAPL,1.0,193.00726318359375,191.76895141601562,-0.00641588169871208,1
2023-12-20,AMZN,1.0,152.1199951171875,153.3800048828125,0.0082829989880971,1
2023-12-21,AMZN,1.0,153.83999633789062,151.94000244140625,-0.012350454639320663,1
2023-12-21,GOOGL,1.0,139.3669891357422,138.6424560546875,-0.005198742439280215,1
2023-12-21,META,1.0,351.63372802734375,351.5046081542969,-0.0003671999093239269,1
2023-12-22,TSLA,1.0,252.5399932861328,248.4199981689453,-0.01631422834687203,1
2023-12-27,META,1.0,355.3477478027344,344.7120361328125,-0.029930432191246418,1
2023-12-27,TSLA,1.0,261.44000244140625,237.92999267578125,-0.08992506711322437,1
2023-12-28,MSFT,1.0,369.766845703125,362.34747314453125,-0.02006500216233704,1
2024-01-02,MSFT,1.0,365.4216003417969,370.2693786621094,0.013266260986701753,1
2024-01-02,TSLA,1.0,248.4199981689453,234.9600067138672,-0.05418239897870164,1
2024-01-05,INTC,1.0,46.27030944824219,46.49726867675781,0.004905072631284233,1
2024-01-05,NVDA,1.0,49.069664001464844,54.679534912109375,0.11432462448646609,1
2024-01-08,META,1.0,356.1719970703125,364.91094970703125,0.024535765609314815,1
2024-01-09,AMZN,1.0,151.3699951171875,151.7100067138672,0.0022462284973746457,1
2024-01-09,GOOGL,1.0,139.8930206298828,140.4091033935547,0.0036891244563035303,1
2024-01-09,META,1.0,354.9505310058594,365.814697265625,0.030607550378861904,1
2024-01-09,MSFT,1.0,370.2693786621094,383.7484130859375,0.03640331931452659,1
2024-01-10,AMZN,1.0,153.72999572753906,153.5,-0.0014961018274318554,1
2024-01-11,AMZN,1.0,155.17999267578125,155.33999633789062,0.001031084351470952,1
2024-01-12,AMZN,1.0,154.6199951171875,154.77999877929688,0.0010348186985008451,1
2024-01-12,GOOGL,1.0,141.58026123046875,144.8952178955078,0.023413974774653602,1
2024-01-12,MSFT,1.0,382.7630310058594,390.6849670410156,0.02069671152498262,1
2024-01-16,MSFT,1.0,384.53662109375,393.0398254394531,0.0221128596842537,1
2024-01-16,NVDA,1.0,56.35060501098633,59.83966064453125,0.06191691522858862,1
2024-01-16,TSLA,1.0,219.91000366210938,209.13999938964844,-0.04897459912287117,1
2024-01-17,META,1.0,365.814697265625,387.98980712890625,0.06061842246644202,1
2024-01-17,NVDA,1.0,56.021793365478516,61.32783126831055,0.09471381732134432,1
2024-01-18,AAPL,1.0,186.86524963378906,192.35340881347656,0.029369608262868413,1
2024-01-18,META,1.0,373.5208435058594,390.4525451660156,0.04533000488335705,1
2024-01-18,MSFT,1.0,388.0837097167969,398.9220886230469,0.027927940892338098,1
2024-01-19,AMZN,1.0,155.33999633789062,159.1199951171875,0.02433371229824637,1
2024-01-19,GOOGL,1.0,145.2822723388672,151.04872131347656,0.03969134624463527,1
2024-01-19,INTC,1.0,47.51365661621094,43.07312774658203,-0.09345794842727102,1
2024-01-19,META,1.0,380.7900390625,391.40594482421875,0.027878633033193222,1
2024-01-19,MSFT,1.0,392.8132019042969,397.9959411621094,0.013193902935765377,1
2024-01-19,NVDA,1.0,59.4578742980957,60.99701690673828,0.02588627035211505,1
2024-01-22,AMZN,1.0,154.77999877929688,161.25999450683594,0.04186584687068635,1
2024-01-22,META,1.0,379.13165283203125,398.2381591796875,0.05039543969735787,1
2024-01-23,META,1.0,382.5279235839844,397.2848205566406,0.03857730655162579,1
2024-01-23,MSFT,1.0,393.0398254394531,402.58746337890625,0.024291782464481874,1
2024-01-23,NVDA,1.0,59.83966064453125,62.739044189453125,0.048452539899001744,1
2024-01-24,AMZN,1.0,156.8699951171875,155.1999969482422,-0.010645746292640375,1
2024-01-24,GOOGL,1.0,147.5848846435547,139.04937744140625,-0.0578345622775889,1
2024-01-24,META,1.0,387.98980712890625,387.43365478515625,-0.001433419985606022,1
2024-01-24,MSFT,1.0,396.6460876464844,391.7392272949219,-0.01237087798010956,1
2024-01-25,AAPL,1.0,192.35340881347656,185.11183166503906,-0.03764725144777442,1
2024-01-25,AMZN,1.0,157.75,159.27999877929688,0.009698882911549129,1
2024-01-25,META,1.0,390.4525451660156,392.04144287109375,0.004069374690341806,1
2024-01-25,MSFT,1.0,398.9220886230469,397.8481750488281,-0.0026920383825462277,1
2024-01-25,TSLA,1.0,182.6300048828125,188.86000061035156,0.034112662547080584,1
2024-01-26,INTC,1.0,43.07312774658203,42.03700256347656,-0.024055025425630674,1
2024-01-26,TSLA,1.0,183.25,187.91000366210938,0.025429760775494543,1
2024-01-29,GOOGL,1.0,152.35882568359375,142.6025390625,-0.06403492923576874,1
2024-01-29,META,1.0,398.2381591796875,456.2231140136719,0.1456037135000446,1
2024-01-29,MSFT,1.0,403.7008972167969,399.6906433105469,-0.009933725522775837,1
2024-01-29,NVDA,1.0,62.43021774291992,69.29339599609375,0.1099335946806331,1
2024-01-30,META,1.0,397.2848205566406,451.565673828125,0.13662956766239095,1
2024-01-30,TSLA,1.0,191.58999633789062,185.10000610351562,-0.03387436900895999,1
2024-01-31,GOOGL,1.0,139.04937744140625,144.4485626220703,0.03882926540206348,1
2024-01-31,MSFT,1.0,391.7392272949219,407.9672546386719,0.04142558675016911,1
2024-01-31,TSLA,1.0,187.2899932861328,187.5800018310547,0.001548446555170802,1
2024-02-01,GOOGL,1.0,140.1014404296875,144.81581115722656,0.033649694914486314,1
2024-02-01,MSFT,1.0,397.8481750488281,408.0263671875,0.025583106262640768,1
2024-02-02,AAPL,1.0,184.11126708984375,187.32192993164062,0.017438709170526298,1
2024-02-02,AMZN,1.0,171.80999755859375,174.4499969482422,0.015365807736235472,1
2024-02-02,META,1.0,471.6950378417969,464.8627624511719,-0.014484518263930723,1
2024-02-02,NVDA,1.0,66.1231689453125,72.09284973144531,0.09028122640447053,1
2024-02-05,AMZN,1.0,170.30999755859375,172.33999633789062,0.011919434022647266,1
2024-02-05,META,1.0,456.2231140136719,465.6473083496094,0.020656985686295325,1
2024-02-05,TSLA,1.0,181.05999755859375,188.1300048828125,0.03904787042720902,1
2024-02-06,META,1.0,451.565673828125,456.9281921386719,0.01187538960852892,1
2024-02-09,META,1.0,464.8627624511719,470.03662109375,0.011129862532539538,1
2024-02-12,AAPL,1.0,185.63568115234375,180.0908966064453,-0.02986917445761979,1
2024-02-12,NVDA,1.0,72.207763671875,69.413330078125,-0.03869990499149657,1
2024-02-13,NVDA,1.0,72.08785247802734,67.43444061279297,-0.06455195577719218,1
2024-02-14,NVDA,1.0,73.85885620117188,78.49427795410156,0.06276054073060693,1
2024-02-16,NVDA,1.0,72.57256317138672,79.0479736328125,0.08922670191672175,1
2024-02-20,NVDA,1.0,69.413330078125,78.65718078613281,0.1331711170981686,1
2024-02-22,NVDA,1.0,78.49427795410156,79.06795501708984,0.007308520798468022,1
2024-02-23,GOOGL,1.0,142.88043212890625,136.111572265625,-0.047374295853013705,1
2024-02-28,AAPL,1.0,179.95201110839844,167.75155639648438,-0.06779837933883842,1
2024-02-29,NVDA,1.0,79.06795501708984,92.62174224853516,0.1714194736478992,1
2024-03-05,NVDA,1.0,85.92017364501953,91.86612701416016,0.06920322803008312,1
2024-03-06,TSLA,1.0,176.5399932861328,169.47999572753906,-0.039990924589823874,1
2024-03-07,NVDA,1.0,92.62174224853516,87.8991470336914,-0.05098797647502079,1
2024-03-08,AAPL,1.0,169.3485107421875,171.22323608398438,0.011070220420484927,1
2024-03-11,NVDA,1.0,85.73025512695312,88.40990447998047,0.0312567523455891,1
2024-03-11,TSLA,1.0,177.77000427246094,173.8000030517578,-0.022332233364963323,1
2024-03-13,NVDA,1.0,90.84165954589844,90.32591247558594,-0.005677428977967041,1
2024-03-13,TSLA,1.0,169.47999572753906,175.66000366210938,0.03646452732100296,1
2024-03-14,NVDA,1.0,87.8991470336914,91.38836669921875,0.03969571700382871,1
2024-03-18,META,1.0,494.05615234375,500.0606384277344,0.012153448662666641,1
2024-03-18,NVDA,1.0,88.40990447998047,94.95354461669922,0.07401478573252493,1
2024-03-19,NVDA,1.0,89.35242462158203,92.51380920410156,0.03538107215230437,1
2024-03-20,NVDA,1.0,90.32591247558594,90.20398712158203,-0.0013498380549087868,1
2024-03-21,INTC,1.0,41.982078552246094,43.714012145996094,0.0412541173156692,1
2024-03-25,MSFT,1.0,417.41827392578125,416.0166015625,-0.003357956397305388,1
2024-03-26,MSFT,1.0,416.2239074707031,415.0393371582031,-0.0028459929649364956,1
2024-03-27,AMZN,1.0,179.8300018310547,180.0,0.0009453270712026188,1
2024-03-27,TSLA,1.0,179.8300018310547,171.11000061035156,-0.048490247077322086,1
2024-03-28,TSLA,1.0,175.7899932861328,164.89999389648438,-0.061948915214547054,1
2024-04-01,MSFT,1.0,419.10638427734375,419.1260681152344,4.6966208650258154e-05,1
2024-04-01,TSLA,-1.0,175.22000122070312,172.97999572753906,-0.012783960036289479,1
2024-04-02,META,1.0,494.4438781738281,513.8590087890625,0.039266601271193684,1
2024-04-02,TSLA,-1.0,166.6300048828125,176.8800048828125,0.0615135311747042,1
2024-04-03,TSLA,1.0,168.3800048828125,171.75999450683594,0.020073580745978776,1
2024-04-04,META,1.0,507.9141540527344,520.0820922851562,0.0239566827097292,1
2024-04-04,NVDA,1.0,85.8611831665039,90.5698013305664,0.054839893772852435,1
2024-04-04,TSLA,1.0,171.11000061035156,174.60000610351562,0.020396268369558577,1
2024-04-08,GOOGL,1.0,153.6887969970703,153.69869995117188,6.443510714545625e-05,1
